/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/183_sLzY.png,45,7,75,67,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/183_sLzY.png,90,7,121,67,z
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/183_sLzY.png,136,7,167,67,Y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,16,11,38,64,r
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,38,7,63,67,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,73,11,95,64,v
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,114,7,139,67,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,134,7,158,67,F
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/184_rhv2Fx.png,153,11,175,64,x
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/185_WF74.png,4,15,30,60,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/185_WF74.png,46,7,80,67,F
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/185_WF74.png,77,11,107,64,7
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/185_WF74.png,121,15,146,60,4
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,2,15,19,60,e
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,32,11,52,64,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,62,15,79,60,C
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,77,11,97,64,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,95,11,116,64,U
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,129,7,152,67,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/186_e2CEU18.png,148,11,169,64,8
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,2,15,20,60,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,14,7,38,68,J
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,38,11,60,64,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,78,11,99,64,l
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,115,11,136,64,M
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,134,11,157,64,w
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/187_0JtlMwI.png,152,11,174,64,I
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/188_veth.png,28,7,62,67,v
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/188_veth.png,56,7,90,68,e
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/188_veth.png,83,11,113,64,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/188_veth.png,109,11,139,64,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,2,1,25,74,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,21,15,38,60,M
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,51,1,74,73,Q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,73,15,91,60,w
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,109,15,127,60,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,121,11,141,64,6
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/189_jMQwW6F.png,159,15,175,60,F
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,2,7,25,68,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,42,15,58,60,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,57,7,80,67,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,78,11,98,64,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,113,7,136,68,6
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,135,11,155,64,N
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/190_dh2h6NT.png,162,11,182,64,T
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/191_q1Cn.png,24,10,49,65,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/191_q1Cn.png,43,7,77,67,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/191_q1Cn.png,99,11,129,64,C
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/191_q1Cn.png,121,15,146,60,n
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,2,15,25,60,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,49,15,71,60,Z
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,68,15,89,60,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,115,10,137,65,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,131,11,158,64,a
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/192_WZtjas.png,151,7,181,68,s
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/193_LMSZ.png,20,7,54,67,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/193_LMSZ.png,52,11,82,64,M
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/193_LMSZ.png,79,7,113,68,S
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/193_LMSZ.png,106,11,136,64,Z
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,2,15,24,60,o
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,18,11,45,64,v
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,45,11,72,64,u
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,87,15,109,60,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,121,11,148,64,l
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/194_ovu0ld.png,145,11,172,64,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,20,7,41,68,J
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,38,7,59,67,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,68,15,83,60,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,94,11,112,64,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,108,1,129,74,g
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,123,11,141,64,s
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/195_Jhh0gsr.png,152,7,173,67,r
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,25,7,51,67,4
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,57,11,79,64,s
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,88,7,114,68,5
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,110,11,133,64,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,127,5,150,70,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/196_4s5WqS.png,149,15,168,60,S
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,24,11,48,64,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,41,11,65,64,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,58,15,78,60,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,75,11,101,64,w
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,100,7,127,68,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/197_OEOw0h.png,141,7,168,67,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/198_xymW.png,20,11,50,64,x
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/198_xymW.png,57,1,91,74,y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/198_xymW.png,101,11,131,64,m
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/198_xymW.png,124,15,150,60,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,2,15,17,60,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,28,15,43,60,G
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,56,11,74,64,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,68,10,83,65,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,97,15,112,60,X
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,117,7,137,67,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/199_2GOjXEW.png,151,15,166,60,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/200_VdsN.png,29,15,51,60,V
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/200_VdsN.png,62,11,89,64,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/200_VdsN.png,97,15,119,60,s
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/200_VdsN.png,135,11,162,64,N
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/201_1gmq.png,32,15,57,60,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/201_1gmq.png,46,1,80,74,g
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/201_1gmq.png,78,15,103,60,m
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/201_1gmq.png,123,1,157,74,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,2,15,19,60,R
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,32,7,56,68,8
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,67,15,84,60,8
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,83,11,104,64,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,119,15,136,60,Y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/202_R882YE.png,150,11,170,64,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,2,11,30,64,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,44,11,72,64,m
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,69,7,101,68,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,94,11,123,64,J
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,121,7,153,67,T
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/203_WmtJTd.png,153,11,181,64,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,2,11,29,64,7
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,25,11,52,64,P
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,51,7,82,68,S
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,78,15,100,60,P
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,115,15,137,60,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,136,11,163,64,x
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/204_7PSPLxS.png,156,15,178,60,S
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/205_8wtO.png,29,11,59,64,8
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/205_8wtO.png,50,11,82,64,w
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/205_8wtO.png,73,15,98,60,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/205_8wtO.png,119,7,153,68,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/206_iFseK.png,3,7,37,67,i
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/206_iFseK.png,31,7,65,67,F
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/206_iFseK.png,63,15,88,60,s
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/206_iFseK.png,101,7,135,68,e
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/206_iFseK.png,127,15,152,60,K
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/207_PHDE.png,31,15,56,60,P
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/207_PHDE.png,77,11,107,64,H
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/207_PHDE.png,100,15,125,60,D
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/207_PHDE.png,145,15,170,60,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,1,15,25,60,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,21,7,53,68,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,48,15,72,60,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,72,10,96,65,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,113,15,137,60,T
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,135,15,159,60,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/208_ft0pTLR.png,159,15,183,60,R
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/209_p1tF.png,28,1,62,74,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/209_p1tF.png,55,11,85,64,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/209_p1tF.png,78,7,112,68,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/209_p1tF.png,112,15,137,60,F
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/210_7pmqf.png,3,11,33,64,7
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/210_7pmqf.png,30,5,60,70,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/210_7pmqf.png,58,7,92,67,m
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/210_7pmqf.png,113,10,138,65,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/210_7pmqf.png,131,15,156,60,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,3,1,37,74,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,36,11,66,64,l
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,63,15,88,60,J
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,86,15,111,60,8
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,108,5,138,70,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/211_qlJ8qO.png,157,15,182,60,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/212_PGdb.png,30,11,60,64,P
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/212_PGdb.png,54,7,88,68,G
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/212_PGdb.png,115,11,145,64,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/212_PGdb.png,140,15,165,60,b
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/213_Naa2W.png,31,7,61,67,N
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/213_Naa2W.png,55,15,77,60,a
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/213_Naa2W.png,70,7,100,68,a
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/213_Naa2W.png,117,7,147,67,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/213_Naa2W.png,139,7,169,67,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/214_bhMw.png,3,11,33,64,b
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/214_bhMw.png,32,15,57,60,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/214_bhMw.png,77,7,111,67,M
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/214_bhMw.png,107,7,142,67,w
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/215_kWfE9.png,3,7,33,67,k
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/215_kWfE9.png,53,11,79,64,W
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/215_kWfE9.png,75,15,96,60,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/215_kWfE9.png,115,11,141,64,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/215_kWfE9.png,155,11,181,64,9
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,2,7,27,68,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,24,7,49,68,6
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,60,11,82,64,5
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,95,11,117,64,c
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,112,11,134,64,t
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/216_d65ctD.png,146,11,168,64,D
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/217_kDKk3.png,3,7,30,67,k
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/217_kDKk3.png,48,15,67,60,D
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/217_kDKk3.png,80,15,100,60,K
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/217_kDKk3.png,114,15,133,60,k
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/217_kDKk3.png,147,15,166,60,3
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,22,7,45,67,Y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,40,15,57,60,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,74,1,96,74,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,92,11,112,64,P
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,119,5,139,70,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/218_YdpPqj.png,148,10,165,65,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,2,15,21,60,T
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,14,11,37,64,B
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,49,11,72,64,N
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,89,7,115,68,o
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,111,15,130,60,5
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,129,10,149,65,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/219_TBNo5jl.png,149,11,172,64,l
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,2,11,21,64,A
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,30,15,46,60,k
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,45,15,60,60,u
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,71,15,87,60,c
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,100,15,116,60,5
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,129,5,148,70,y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/220_Akuc5yY.png,157,15,173,60,Y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/221_dnuk6.png,3,15,28,60,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/221_dnuk6.png,44,7,78,67,n
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/221_dnuk6.png,76,11,106,64,u
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/221_dnuk6.png,105,15,130,60,k
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/221_dnuk6.png,128,11,158,64,6
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/222_TJ4V.png,3,11,33,64,T
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/222_TJ4V.png,25,15,50,60,J
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/222_TJ4V.png,75,11,105,64,4
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/222_TJ4V.png,97,15,122,60,V
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,12,11,28,64,D
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,38,15,51,60,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,62,11,78,64,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,73,7,91,67,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,102,7,120,67,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,130,15,143,60,e
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/223_D021LeE.png,136,7,155,67,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,2,15,21,60,u
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,21,15,40,60,1
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,61,15,81,60,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,100,11,123,64,5
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,117,11,140,64,Z
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,138,11,162,64,A
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/224_u1d5ZAE.png,162,11,185,64,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,2,5,18,70,q
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,25,7,43,68,O
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,54,15,68,60,X
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,78,15,92,60,7
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,98,7,116,67,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,120,15,133,60,d
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/225_qOX7fdZ.png,140,15,153,60,Z
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,15,15,30,60,7
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,24,7,45,67,D
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,60,15,75,60,0
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,78,7,99,68,b
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,112,11,129,64,C
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,138,15,153,60,h
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/226_7D0bChL.png,148,15,163,60,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/227_rRCff.png,3,11,33,64,r
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/227_rRCff.png,24,11,54,64,R
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/227_rRCff.png,47,15,72,60,C
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/227_rRCff.png,93,7,127,67,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/227_rRCff.png,143,15,168,60,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,21,5,42,70,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,41,1,65,74,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,63,7,87,67,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,86,15,103,60,E
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,101,1,125,74,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,140,11,161,64,S
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/228_pjfEjSy.png,154,1,178,74,y
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/229_j2Xf.png,4,5,33,70,j
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/229_j2Xf.png,59,15,83,60,2
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/229_j2Xf.png,107,7,140,67,X
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/229_j2Xf.png,147,11,175,64,f
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,19,7,41,67,N
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,41,15,58,60,b
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,69,7,91,68,e
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,103,7,126,67,L
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,118,10,134,65,p
/home/jovyan/captcha-breaker/captcha-breaker/data/captcha/train/230_NbeLpa.png,151,15,168,60,a
